,Mill,Burke,p values Mill,p values Burke
Age,47,251,5.295763827461997e-14,9.87776527239248e-12
Separating,19,29,0.5747827051085546,0.6117119026723682
Calendric_unit,46,91,0.045968479111353266,0.07095572106011372
Progression,33,14,0.010037007573241552,0.01983042565923554
Part_whole,96,143,0.26386768400543015,0.31203212983596196
Arriving,45,85,0.07714294056751103,0.10975351273831935
Imposing_obligation,28,22,0.24704238448184623,0.2949142150917117
Similarity,153,80,2.6306470284342964e-06,2.1313488172247652e-05
Familiarity,14,28,0.25911505590271566,0.307211153958607
Aggregate,242,197,0.0015949712257448123,0.0042847326903636684
Leadership,843,955,0.23751930074645478,0.2851604574842913
Protecting,58,66,0.7704858063750315,0.791798638117506
People,663,625,0.000550717180053506,0.0017719426429287921
Purpose,152,183,0.9224742189513625,0.929832015311339
Desirable_event,128,57,9.566431290464195e-07,9.249860845605973e-06
Using,116,100,0.05704733474389223,0.08509645908857233
Getting,102,108,0.4425847789374667,0.4872034689961826
Simple_naming,15,32,0.18066704763804498,0.2257787623004438
Categorization,93,121,0.734012671046429,0.7584964398150147
Compliance,84,98,0.8190947599863443,0.8360536032677328
Possession,212,264,0.8763311957311275,0.8880186422326236
Becoming,58,82,0.5269185243420564,0.5669808931976441
First_rank,19,21,0.8148963771379414,0.8322362809529222
Activity_ongoing,28,66,0.027759550857355486,0.04645470619314218
Desiring,127,199,0.10297384454998482,0.14009816339939074
Activity_stop,8,9,0.9001179327906403,0.9095804046606333
Awareness,172,330,0.00032942526069767997,0.0011571064238162787
Give_impression,60,103,0.11838167366736818,0.15765854970951498
Desirability,197,146,0.0006085246487350648,0.0019249336693498709
Political_locales,632,1168,3.76408793023586e-10,1.4495207589781955e-08
Experiencer_focus,71,141,0.012376069673132428,0.0236232173098595
Being_at_risk,30,81,0.004730602226659109,0.010588335553732287
Organization,269,126,8.020362152194593e-12,6.115778994342236e-10
Abusing,14,20,0.7385941817537811,0.7626847756297161
Temporal_collocation,55,57,0.5187665004922106,0.559326576839718
Cognitive_connection,16,21,0.8722874455496408,0.8843514123270626
Emotion_directed,187,214,0.629367155410359,0.6623370611311632
Required_event,110,100,0.1116912725673177,0.1500763292922236
Intentionally_act,256,275,0.2725725937441532,0.32083428926047997
Existence,350,242,3.135448936042451e-07,3.6862499147582994e-06
Natural_features,7,19,0.1691149663606777,0.21342805310778012
Subjective_influence,25,43,0.3105004428758479,0.35879826524687375
Process_continue,15,45,0.020839867912841648,0.036532041781162206
Reveal_secret,29,52,0.21647624388560205,0.2634255164963367
Likelihood,245,142,8.183873811962172e-08,1.218243049216916e-06
Hiding_objects,2,12,0.08657222084393712,0.12098064913234552
Needing,33,12,0.0046376835485434365,0.010414761646665771
Frequency,68,120,0.07063831141721777,0.1018910244833614
Change_of_leadership,55,148,0.00014123407398081156,0.0005736124150472754
Quantified_mass,180,134,0.0011510339927321978,0.0032675070213838975
Institutions,81,14,5.015572845934457e-09,1.2214949207667303e-07
Size,32,30,0.43884245117440024,0.4836298402606223
Membership,70,50,0.02968626284178333,0.04914451838628009
Becoming_aware,57,129,0.003486572205994354,0.008212089009815182
Expressing_publicly,8,15,0.46447331212650256,0.5080439500712045
Identicality,138,117,0.030300685262139915,0.049996493019591526
Statement,263,428,0.006427405030755673,0.013670798237729875
Importance,87,58,0.007163419697499562,0.014964649699720223
Hostile_encounter,57,151,0.00015315684411409958,0.0006134332839567991
Terrorism,6,15,0.2613524175793407,0.309482059361733
Sufficiency,50,31,0.0249780410722219,0.04251906520671733
Attempt_suasion,6,14,0.31687005958044745,0.3651171598463504
Opinion,162,233,0.23562903600190233,0.2832185177283286
Increment,289,235,0.0005436567020322691,0.0017530756397261538
Practice,18,4,0.010089864328480913,0.019917602157548786
Conduct,37,41,0.7501173502256367,0.7732123236357531
Taking_sides,76,78,0.42275024480755097,0.46822629619156375
Preventing_or_letting,100,61,0.0012249315802573824,0.0034408405983136214
Creating,44,90,0.03559483737506486,0.05723247277915866
Custom,32,25,0.21066744483398658,0.2573783104939561
Attempt,81,96,0.8823523637734569,0.8934781914047611
Building,14,28,0.25911505590271566,0.307211153958607
Limiting,11,10,0.6149617318515639,0.6490124218207944
Legality,17,15,0.49419410665110786,0.5361848388069074
Locating,17,34,0.21367253956556076,0.26050942709563507
Being_necessary,144,84,4.450131859123907e-05,0.00022055317922364814
Concessive,8,7,0.6311624234068227,0.6639959552425534
Simple_name,13,15,0.9113198581075572,0.9197291946028432
Point_of_dispute,67,29,0.00029688667556593273,0.0010615322657806514
Being_in_control,52,10,5.11847710971125e-06,3.69246587961225e-05
State_continue,22,34,0.5227139688772784,0.56303442707028
Regard,107,75,0.005610417053201977,0.012205814188182895
Assistance,32,54,0.2805526969607163,0.3288729286046721
Objective_influence,97,100,0.3770995541644202,0.42417614983998253
Residence,53,35,0.03344334451041986,0.05431349980824107
Questioning,22,17,0.28890906595861976,0.33726048622691573
Preference,12,10,0.505311187680678,0.546667937127442
Cause_change,40,69,0.1954881082742277,0.24147044125642114
Affirm_or_deny,11,6,0.22629149595655573,0.2735959577998581
Capability,155,136,0.0359839356536481,0.057757411083682264
Religious_belief,8,3,0.17074524631177546,0.21517779874224285
Artificiality,4,9,0.4439009562587849,0.4884595682429337
Coming_to_believe,52,30,0.013023679993168003,0.024652078932485888
Perception_active,34,56,0.30606757779468496,0.3543915618243687
Feeling,37,24,0.06867813994240524,0.09950094017087097
Examination,16,7,0.07930620592749171,0.1123462808110065
Grasp,61,80,0.756241899722202,0.7788039137853253
Partiality,5,12,0.3375877548674233,0.3855677100294437
Text,34,71,0.05363857738822919,0.08079407039994835
Cogitation,56,73,0.785784893691623,0.8057417746442593
Causation,166,202,0.9789454947777347,0.9809487749883948
Mental_property,11,12,0.8408282172952197,0.8558012615981805
Morality_evaluation,40,44,0.7221958366573262,0.7476863757446053
Topic,37,36,0.4703864294984187,0.5136566456572947
People_by_age,12,5,0.11607767577258787,0.15505450579301594
Law,159,213,0.5132223023745591,0.554114449355729
State_of_entity,125,142,0.6611013013115503,0.6916087067653952
Means,31,57,0.17110158127897457,0.2155599427808077
Resolve_problem,12,18,0.6821638548247964,0.7109799120611348
Process_end,18,19,0.7419287938381042,0.7657322499946202
Improvement_or_decline,49,12,3.9479037931000605e-05,0.00019975555907525422
Deserving,13,15,0.9113198581075572,0.9197291946028432
Discussion,29,52,0.21647624388560205,0.2634255164963367
Cotheme,30,44,0.5660623019779254,0.6035877106852459
Verdict,12,10,0.505311187680678,0.546667937127442
Perception_experience,26,88,0.0004088566542479466,0.0013840659443133951
Duration_description,13,24,0.37034122441435324,0.41760629412446426
Time_vector,21,43,0.14563214423073978,0.18795454817913881
Rewards_and_punishments,24,16,0.15782902712276003,0.20125055092186672
Judgment,23,58,0.025775374317081434,0.04365394810908074
Locale,23,33,0.6599378245100475,0.6905373862167363
Linguistic_meaning,14,8,0.19302501093024538,0.23887399146849064
Have_as_requirement,40,14,0.0014599442433264054,0.003981041407501884
Project,10,46,0.002452108616255888,0.006126883014334172
Cause_harm,8,19,0.23340380686985485,0.2809298926507495
Sole_instance,65,50,0.06592667350755432,0.09612874497078372
Being_named,31,50,0.36560132866511996,0.412990542915854
People_by_jurisdiction,28,29,0.6440257027151505,0.6758715852378507
Foreign_or_domestic_country,21,79,0.0003442515898250953,0.0012001166528835538
Attack,11,28,0.11763953376906,0.15682055614003665
Placing,19,50,0.030453886931379626,0.05020850556298628
Buildings,33,104,0.0002611574602807698,0.0009545046103941468
Dominate_situation,7,11,0.6984106694992614,0.7258937283183899
System,53,111,0.01535428483870116,0.028290240284150947
Intentionally_create,68,136,0.012880356853085861,0.024425102161516055
Change_position_on_a_scale,27,32,0.9319109420874009,0.9383771534913338
Transition_to_state,13,20,0.6302390286179642,0.6631427499388614
Text_creation,23,31,0.790650788945415,0.8101734923896855
Reading_activity,12,10,0.505311187680678,0.546667937127442
Expectation,33,43,0.8357847616879036,0.8512205157501969
Cardinal_numbers,78,76,0.2974741652476006,0.34582685785765843
Measure_duration,22,57,0.022945588975568643,0.039599855159335284
Reasoning,34,46,0.7372796993996722,0.7614832578945568
Deny_or_grant_permission,22,34,0.5227139688772784,0.56303442707028
Hearsay,10,41,0.006841672274803923,0.014401847517417576
Risky_situation,24,29,0.9769200283528802,0.9791159376830257
Fear,12,42,0.012541804056008243,0.023887325894268563
Quarreling,12,16,0.8647798026482867,0.8775413497644934
Correctness,26,21,0.29246473163073394,0.3408203805775252
Reliance,27,18,0.13411040868720525,0.17525184015969508
Beat_opponent,5,10,0.5000577359946854,0.5417168737839977
Trust,17,14,0.41501661159204994,0.46080165737323786
Giving,66,94,0.47766168987750957,0.5205526099721905
Being_obligated,147,59,1.7483718250943525e-08,3.415706076870251e-07
Experiencer_obj,10,49,0.001312560228774906,0.0036441322246664187
Deciding,22,12,0.08705306387909828,0.12154820181356585
Coming_to_be,26,38,0.6005506967257968,0.6356576558530203
Coming_up_with,15,42,0.035352269894737165,0.05690477267808269
Certainty,41,142,5.137212532368984e-06,3.703623194373229e-05
Evidence,70,59,0.11749490420598141,0.15665715902298438
Medical_conditions,10,14,0.8067779050697579,0.8248521664783856
Conditional_occurrence,17,7,0.059421808417431166,0.08807043469138454
Possibility,27,21,0.24605257595811447,0.293902691712584
Activity_finish,4,16,0.09542380310727538,0.13135754908280595
Documents,10,19,0.3978553537060113,0.4442724204376238
Bringing,42,60,0.5632557725805625,0.6009707610660706
Seeking_to_achieve,7,5,0.4917307541608442,0.5338588994856805
Avoiding,13,22,0.4875228669592999,0.5298831123853598
Giving_in,11,20,0.42891549492721326,0.4741348741292688
Labeling,27,44,0.3801454741257093,0.4271328064645282
Successful_action,13,13,0.7048783616752698,0.7318242873392431
Retaining,13,18,0.7982081435471964,0.8170538559534566
Idiosyncrasy,9,3,0.1216066716647769,0.1612914875488629
Usefulness,80,36,0.00012082712478800328,0.0005040774917641766
Strictness,5,7,0.862692617907741,0.8756477463076534
Instance,97,66,0.005819372228774045,0.012583637417259763
Success_or_failure,33,24,0.14729683597485987,0.1897780604126934
Evoking,8,7,0.6311624234068227,0.6639959552425534
Event,24,34,0.6797238519902411,0.7087380229736836
Expertise,37,20,0.025168892439016655,0.04279122406975788
Seeking,13,19,0.7111982398595535,0.7376158829771653
Justifying,14,14,0.6942894324061963,0.7221128613187833
Typicality,10,14,0.8067779050697579,0.8248521664783856
Attributed_information,32,64,0.08798773436117635,0.12265011086572408
Body_parts,45,97,0.017941232192255296,0.032226793131342246
Adopt_selection,19,20,0.7304451903151932,0.755234026819885
Continued_state_of_affairs,22,15,0.19039622945620105,0.23609801342193792
Enforcing,18,2,0.0027143585003628345,0.0066673498923931485
Agree_or_refuse_to_act,3,8,0.3804265980453352,0.4274055583317917
Robbery,5,16,0.14749371827613644,0.18999353681869258
Contingency,48,30,0.02964245402272314,0.049083667548502574
Commitment,26,50,0.16030544277099468,0.2039325206796767
Telling,20,69,0.0015247469052073193,0.004127350077644865
Posture,8,29,0.03392441453991968,0.05496864008195934
Type,130,96,0.0050776877013747335,0.0112318586369613
Inclusion,32,29,0.3862848356041927,0.43308426384781007
Earnings_and_losses,18,26,0.6846934517288708,0.713303536532303
Stimulus_focus,7,32,0.011755351691389637,0.022628935054470722
Process,8,8,0.7663818959539577,0.788055990303154
Being_active,16,13,0.41498674706674266,0.4607729575939806
Stage_of_progress,15,2,0.00790954540949007,0.016254348391305906
Cause_motion,13,25,0.32080267393253714,0.3690108978015806
Education_teaching,125,79,0.0005381983876483476,0.0017384615769543421
Receiving,19,39,0.16411563815009056,0.20804794294806905
Cause_to_perceive,6,5,0.6376095622188773,0.6699503627980107
Inclination,14,6,0.09585879011067577,0.13186377979513741
Abandonment,18,34,0.26362202530569767,0.31178320641470747
Judgment_direct_address,2,10,0.1432740299729236,0.18536649165101504
Source_of_getting,16,17,0.7664918968147663,0.7881563219507206
Feigning,8,7,0.6311624234068227,0.6639959552425534
Obviousness,16,23,0.7103015797541686,0.7367943779562094
Cause_change_of_strength,9,16,0.5016347276290345,0.5432036153624644
Committing_crime,11,16,0.7405461028318008,0.7644687182259787
Killing,6,67,2.787615329347126e-06,2.23579089563275e-05
Defending,11,28,0.11763953376906,0.15682055614003665
Money,5,14,0.22439726156826978,0.27163771066686626
Being_employed,45,25,0.016267010633412182,0.029690365051737833
Communication,5,23,0.03219666869268445,0.05260885449131181
People_by_vocation,39,68,0.18652899327592576,0.2320048992913497
Contacting,6,8,0.9041542058277297,0.9132375694504608
Attention,9,20,0.26176655727137255,0.30990214012497574
Suitability,20,10,0.0771586516288082,0.1097723814900744
Reason,35,28,0.21247688082924177,0.2592643224334632
Choosing,57,61,0.5944143030346845,0.6299631343526312
Level_of_force_exertion,33,21,0.07793978571868088,0.11070979925821445
Position_on_a_scale,44,23,0.01173897403884372,0.02260258839298379
Temporal_subregion,17,30,0.3660495832001912,0.4134273451125978
Military,27,81,0.0019328455802151145,0.005026799686032701
Rite,14,18,0.9149697489110277,0.9230353021260859
Supply,33,71,0.04345005371134292,0.06767229734449709
Suasion,9,12,0.8827547679926645,0.8938430212560696
Indicating,10,8,0.5051338452719447,0.5465008831687346
Compatibility,11,6,0.22629149595655573,0.2735959577998581
Hindering,24,13,0.07194567796965856,0.10347963636735191
Aiming,8,9,0.9001179327906403,0.9095804046606333
Alliance,3,14,0.09258585220116777,0.12804647679486825
Locale_by_use,26,15,0.07911713689802469,0.11212009334519313
Completeness,21,15,0.2336981380614016,0.28123276949341103
Locative_relation,13,17,0.8907176522021174,0.9010613735096608
Activity_start,17,20,0.9328391540249235,0.9392175791993563
Craft,9,3,0.1216066716647769,0.1612914875488629
Kinship,61,66,0.6125553632996711,0.6467842004986082
Self_motion,7,23,0.0767118176446221,0.10923551849073332
Undergo_change,17,24,0.7345512854070557,0.758988912314732
Catastrophe,16,58,0.002704203982615838,0.006646588892035066
Interior_profile_relation,31,43,0.6887145263068606,0.7169959856223731
Proportional_quantity,5,13,0.2756835452740335,0.32397147461090614
Be_in_agreement_on_action,6,19,0.11730550791924843,0.1564431428371167
Origin,27,28,0.6524416960080808,0.683631690009111
Preserving,4,31,0.003060172599223643,0.007367043169344556
Roadways,12,6,0.17098857221721475,0.21543876026861453
Motion,11,37,0.0224873179235644,0.03893612436235916
Cause_change_of_position_on_a_scale,23,28,0.9930661668314643,0.9937260203233976
Trial,6,7,0.9512595254499236,0.9558930036041885
Businesses,40,43,0.6662455488413563,0.6963438610154886
Cause_emotion,4,13,0.1866923786582576,0.23217805585410567
Legal_rulings,13,20,0.6302390286179642,0.6631427499388614
Collaboration,12,9,0.4075321012247274,0.45360206250121504
Complaining,11,11,0.7275448106608913,0.752580956868973
Revenge,7,10,0.8134539636743472,0.8309245850456026
Request,41,76,0.1078546511194659,0.14569915814219292
Difficulty,28,39,0.6939610261675668,0.7218115135789273
Sign,7,10,0.8134539636743472,0.8309245850456026
Assessing,20,26,0.8764393849603963,0.8881167504145322
Scrutiny,25,31,0.9667681320169497,0.9699291120479203
Partitive,6,5,0.6376095622188773,0.6699503627980107
Willingness,24,15,0.12408753222011293,0.16407685840452924
Being_in_category,11,8,0.40278101708382075,0.4490244438529981
Communicate_categorization,28,30,0.7113990785453308,0.7377998789237572
Prohibiting_or_licensing,7,11,0.6984106694992614,0.7258937283183899
Reparation,5,14,0.22439726156826978,0.27163771066686626
Destroying,4,91,3.0687939966966837e-09,8.151582908677568e-08
Cause_to_start,7,18,0.20476364848352002,0.25120975337353557
Removing,25,59,0.03718015720218315,0.0593658095350037
Manufacturing,11,13,0.9524343440458004,0.9569563703965056
Fields,15,15,0.6841286204664343,0.7127847479255917
Process_start,14,18,0.9149697489110277,0.9230353021260859
Death,16,24,0.6363102844949202,0.6687507569001345
Departing,6,18,0.1438715718358874,0.1860228566496669
Ordinal_numbers,43,75,0.16500421680670274,0.2090058159659438
Competition,13,3,0.03076016866060416,0.050631865634330864
Exchange,5,11,0.41180601691830887,0.4577150070884174
Commerce_sell,19,12,0.1768622707359464,0.22172308483872305
Commerce_scenario,3,12,0.1487223526475322,0.191337309133069
Commerce_buy,5,8,0.7246517848337127,0.749933968894227
Offenses,3,8,0.3804265980453352,0.4274055583317917
Taking,3,14,0.09258585220116777,0.12804647679486825
Motion_directional,6,5,0.6376095622188773,0.6699503627980107
Cure,9,18,0.3655707777926428,0.4129607703748588
Daring,3,14,0.09258585220116777,0.12804647679486825
Remembering_information,13,17,0.8907176522021174,0.9010613735096608
Relative_time,38,53,0.6431919926498937,0.6751024376375334
Make_agreement_on_action,7,16,0.29728227930334405,0.3456352746660928
Relation,8,10,0.9711495334110574,0.9738940964082105
Personal_relationship,49,42,0.20933128583233707,0.2559842417797865
Being_born,7,14,0.4248939636731782,0.4702817950985724
Predicament,8,9,0.9001179327906403,0.9095804046606333
Cause_to_continue,11,16,0.7405461028318008,0.7644687182259787
Amalgamation,6,11,0.550201982005398,0.5887835791333924
Gizmo,13,15,0.9113198581075572,0.9197291946028432
Evaluative_comparison,5,8,0.7246517848337127,0.749933968894227
Judgment_communication,10,35,0.022666948429569955,0.03919654138265849
Cause_expansion,6,12,0.46004849915494017,0.5038392346782663
Entity,7,9,0.9398174502130089,0.9455354332403861
Expensiveness,11,2,0.03333755427507712,0.05416923508592375
Part_inner_outer,7,4,0.35734894109624105,0.40493804804971967
Building_subparts,15,8,0.14875372971704814,0.19137160643570306
Employing,7,4,0.35734894109624105,0.40493804804971967
Commerce_pay,6,7,0.9512595254499236,0.9558930036041885
Inspecting,10,12,0.9755643465331474,0.9778891725599183
Operating_a_system,7,4,0.35734894109624105,0.40493804804971967
People_by_origin,14,7,0.1392135642139799,0.18089611545049522
Information,6,9,0.7721461267677496,0.7933124993763456
Wealthiness,13,39,0.031452075951174274,0.05158585776186286
Accomplishment,7,18,0.20476364848352002,0.25120975337353557
Be_subset_of,5,7,0.862692617907741,0.8756477463076534
Abounding_with,4,11,0.28949549953012865,0.3378479836115922
Distinctiveness,12,11,0.60892220731336,0.6434186817089154
Appellations,11,6,0.22629149595655573,0.2735959577998581
Finish_competition,4,16,0.09542380310727538,0.13135754908280595
Agriculture,7,5,0.4917307541608442,0.5338588994856805
Claim_ownership,5,6,0.9827200328795559,0.9843642832185204
Electricity,10,5,0.21139031660815477,0.2581320280717486
Differentiation,9,15,0.5831291620382624,0.619477817324772
Sequence,3,9,0.30139155863206735,0.34973481650222626
Repel,5,10,0.5000577359946854,0.5417168737839977
Communication_response,7,11,0.6984106694992614,0.7258937283183899
Criminal_investigation,7,5,0.4917307541608442,0.5338588994856805
Terms_of_agreement,13,4,0.05324395747031574,0.08029337132260839
Praiseworthiness,2,17,0.025044878128629655,0.04261441354385609
Ingredients,5,7,0.862692617907741,0.8756477463076534
Being_located,5,16,0.14749371827613644,0.18999353681869258
Secrecy_status,4,8,0.5463751674168321,0.5852059720962206
Estimating,9,8,0.6262602453184618,0.6594652927594775
Attaching,5,10,0.5000577359946854,0.5417168737839977
Subordinates_and_superiors,9,9,0.752660199491437,0.7755342060556388
Memory,4,18,0.06066247410022829,0.08961719599594642
Cause_to_end,7,8,0.9241072985158839,0.9313109229500178
Process_stop,9,6,0.3870818952960825,0.43385615587032156
Adjacency,3,8,0.3804265980453352,0.4274055583317917
Expansion,3,14,0.09258585220116777,0.12804647679486825
Conquering,10,16,0.618374912398429,0.6521717282276966
Cause_to_make_progress,15,5,0.04565780208066339,0.0705521891455333
Bearing_arms,6,11,0.550201982005398,0.5887835791333924
Reshaping,3,8,0.3804265980453352,0.4274055583317917
Referring_by_name,3,15,0.07302608921623432,0.10478923471458135
Rejuvenation,7,20,0.1392815087596253,0.18097106727506318
Being_attached,2,12,0.08657222084393712,0.12098064913234552
Part_orientational,9,11,0.9991282073978784,0.9992111727161382
Social_connection,6,16,0.21481948567652986,0.2617029485049154
Appointing,23,5,0.003411042163398381,0.008063706682879479
Participation,15,8,0.14875372971704814,0.19137160643570306
Candidness,13,8,0.24871129084672716,0.2966185711604641
Work,15,9,0.2017471500806095,0.24804896515246033
Store,6,11,0.550201982005398,0.5887835791333924
Ranked_expectation,9,15,0.5831291620382624,0.619477817324772
Fame,3,13,0.11736269971815338,0.15650777425954276
Remainder,6,5,0.6376095622188773,0.6699503627980107
Individual_history,7,7,0.7810724400065384,0.8014484901939615
Create_physical_artwork,3,10,0.23839963922509166,0.2860641857457539
Traversing,3,9,0.30139155863206735,0.34973481650222626
Substance,6,7,0.9512595254499236,0.9558930036041885
Sending,5,24,0.025794151444492486,0.04368060752067704
Change_event_time,3,13,0.11736269971815338,0.15650777425954276
Judicial_body,6,17,0.17603726812860443,0.22084213282788012
Remembering_experience,6,6,0.7969429261430224,0.8159021982033071
Capital_stock,9,4,0.1931740382591529,0.2390312119465262
Filling,5,15,0.18214383088226804,0.2273498193237522
Becoming_a_member,3,13,0.11736269971815338,0.15650777425954276
People_by_residence,2,14,0.0525561587464064,0.0794193359906522
Estimated_value,3,8,0.3804265980453352,0.4274055583317917
Colonization,6,14,0.31687005958044745,0.3651171598463504
Dispersal,2,11,0.11130155786449403,0.14963270130971962
Medical_intervention,1,12,0.04488356955221162,0.0695447212642788
