,Mill,Paine,p values Mill,p values Paine
Age,47,154,6.66648091762756e-06,5.317265719828601e-05
Separating,19,12,0.1640636065189166,0.21183398756320992
Calendric_unit,46,104,0.010613572342809463,0.0218711238647763
Progression,33,28,0.26661495810667646,0.31889301701575845
Part_whole,96,156,0.12208440898344819,0.16537887653263417
Arriving,45,164,5.922250543299867e-07,7.444263734335266e-06
Imposing_obligation,28,18,0.09846217391630652,0.1381920587855302
Similarity,153,123,0.007029523925478731,0.015586539932743948
Familiarity,14,36,0.07881914423958136,0.1148027945025134
Aggregate,242,123,5.353141263597649e-10,2.541466315175711e-08
Leadership,843,1033,0.8272211169213108,0.8447372718979884
Protecting,58,54,0.2547897561668957,0.3068903155140792
People,663,624,0.00020321089983565965,0.0008584254859276275
Purpose,152,223,0.23837501987729937,0.29010246676012164
Desirable_event,128,89,0.0015066216417767286,0.004409144033892254
Using,116,121,0.31645884071954444,0.36874890808153804
Getting,102,86,0.04742833787472034,0.07528308935852546
Simple_naming,15,61,0.0011722096629405154,0.003590762759609234
Categorization,93,78,0.055329341144127575,0.08554850158097604
Compliance,84,62,0.01926879854697383,0.035746544732830565
Possession,212,249,0.6555373892276178,0.6889776147525881
Becoming,58,108,0.062376935001354994,0.09450448829460223
First_rank,19,13,0.210729498350814,0.2614586635891931
Activity_ongoing,28,54,0.15636903756606202,0.2034665257994046
Desiring,127,100,0.010464795690087403,0.021618556248888532
Activity_stop,8,9,0.8793158946721861,0.8916366020924171
Awareness,172,251,0.22526744970333668,0.2765827950201373
Give_impression,60,66,0.6117819260649753,0.6488380168927801
Desirability,197,138,9.879498820808408e-05,0.00047686009683889363
Political_locales,632,1130,4.0662731071172686e-08,8.479220533486043e-07
Experiencer_focus,71,75,0.4658391684591878,0.512902096021896
Being_at_risk,30,55,0.19892120739452912,0.24906595429897915
Organization,269,419,0.030738004710715083,0.052569805034837436
Abusing,14,21,0.68367419553926,0.7146754813924507
Temporal_collocation,55,60,0.6043764217173415,0.6420209630362388
Cognitive_connection,16,15,0.5587386318584056,0.5998404047476762
Emotion_directed,187,139,0.0005596068080609973,0.0019621789063603012
Required_event,110,90,0.02763409825521601,0.04814155930429853
Intentionally_act,256,271,0.17155992074111703,0.21993055871947798
Existence,350,284,6.37058126876644e-05,0.0003335553476457864
Natural_features,7,20,0.14624361911632988,0.19236182952149228
Subjective_influence,25,17,0.14753730387708996,0.1937868507185042
Process_continue,15,87,6.161177585783939e-06,4.9873065716132814e-05
Reveal_secret,29,48,0.36202621689153036,0.41344678408804814
Likelihood,245,123,2.741017413043778e-10,1.4783763213621626e-08
Needing,33,12,0.003898541096131747,0.009607026856122691
Frequency,68,104,0.3199343539398065,0.37218534382347823
Change_of_leadership,55,198,5.187641416437572e-08,1.0329923501029015e-06
Quantified_mass,180,197,0.36038569286548605,0.41185022230088364
Institutions,81,7,2.6534441310843704e-11,2.234673890377792e-09
Size,32,24,0.15986093188541384,0.20727113553022425
Membership,70,71,0.3696192521333018,0.4208249285678014
Becoming_aware,57,108,0.05313441251520945,0.08272225062138205
Expressing_publicly,8,14,0.5629698827157456,0.6037641075385164
Identicality,138,176,0.8629743668456448,0.8769366411092608
Statement,263,565,3.187959740635904e-08,6.961380658587757e-07
Importance,87,19,7.581284378055386e-09,2.1739893707461988e-07
Hostile_encounter,57,151,0.00020439988531462117,0.0008625193348522631
Sufficiency,50,41,0.13946669270989787,0.1848656475228192
Attempt_suasion,6,13,0.39540981482746984,0.4457518884951993
Opinion,162,99,2.3782488046242278e-05,0.00014957128842441048
Increment,289,253,0.0023628017972089355,0.006372987518348361
Practice,18,6,0.02574178460135368,0.04540109137611381
Conduct,37,30,0.1928494603033779,0.24265321672621543
Taking_sides,76,79,0.4085932280731356,0.45841886904320817
Preventing_or_letting,100,54,0.00015759774942603055,0.0006977298027878165
Creating,44,111,0.0025080093192029196,0.006692075828648059
Custom,32,14,0.011229725189687567,0.022910706494441935
Attempt,81,64,0.04228023882726739,0.06844451478730396
Building,14,36,0.07881914423958136,0.1148027945025134
Limiting,11,10,0.5933718097122762,0.6318772222297122
Legality,17,6,0.03528487152959381,0.05892476323520668
Locating,17,28,0.4932002043182022,0.5386782102019645
Being_necessary,144,126,0.031640014580384235,0.053842330218622614
Concessive,8,3,0.1624422014518574,0.2100756866976351
Simple_name,13,22,0.5088947330905672,0.5533954277391554
Point_of_dispute,67,30,0.0003072281725144954,0.001202653883685012
Being_in_control,52,15,5.20499781425654e-05,0.0002829478424882792
State_continue,22,24,0.7431489683590975,0.7687481410929324
Regard,107,39,2.0965989078192138e-07,3.205786416993206e-06
Assistance,32,40,0.9842824658973817,0.9858974389022718
Objective_influence,97,61,0.0015736580984306858,0.004569044739776151
Residence,53,69,0.8482612205939338,0.8636927202542566
Questioning,22,36,0.4469815657314259,0.4950420281050737
Preference,12,3,0.040072036409928846,0.06546981096210613
Cause_change,40,79,0.07272906500593501,0.10737174501311997
Affirm_or_deny,11,7,0.29419434823441704,0.34661673133180326
Capability,155,125,0.007029346460908692,0.015586216632750616
Religious_belief,8,3,0.1624422014518574,0.2100756866976351
Coming_to_believe,52,45,0.18398871586454812,0.23324248060688968
Perception_active,34,28,0.22733551050460243,0.27872296913981287
Feeling,37,25,0.07544373120462577,0.11069591353390307
Examination,16,1,0.002234147401639741,0.006087339733602537
Grasp,61,114,0.053628569840921014,0.0833601719716871
Partiality,5,9,0.6186154956631265,0.6551222636935998
Text,34,213,3.9768188742073107e-13,7.481493202732281e-11
Cogitation,56,60,0.5532466744953446,0.5947434249385039
Causation,166,152,0.04237225977028025,0.06856791233496484
Mental_property,11,18,0.5907674833808159,0.6294741927079912
Morality_evaluation,40,51,0.9267682093421064,0.9342755670349925
Topic,37,27,0.11346655540985062,0.15556351313817984
People_by_age,12,9,0.3893957974028097,0.4399570504834336
Law,159,167,0.25917031761772225,0.3113452163831816
State_of_entity,125,82,0.0006711557623713116,0.002276266055144416
Means,31,39,0.968642787540813,0.9718636761647024
Resolve_problem,12,13,0.7990365173960954,0.8193105315544741
Process_end,18,22,0.9697441226871436,0.9728519806147561
Improvement_or_decline,49,13,4.911845874433496e-05,0.0002699035225138813
Deserving,13,15,0.8847693561294316,0.8965401747261303
Discussion,29,59,0.10189426833507331,0.14219972786191493
Cotheme,30,14,0.019163792124760604,0.03558577814940833
Verdict,12,18,0.7060030006535698,0.735012754351102
Perception_experience,26,74,0.005351611283956226,0.012458877891113995
Duration_description,13,24,0.3886658489613857,0.4392529867778764
Time_vector,21,79,0.0004096843607133138,0.0015210773628655527
Rewards_and_punishments,24,18,0.22351563288630782,0.2747677520770069
Judgment,23,38,0.4200582609161605,0.46939619080311046
Locale,23,32,0.7574255995294228,0.7816848379204708
Linguistic_meaning,14,11,0.3933541658691785,0.44377233674167693
Have_as_requirement,40,19,0.007629141338053591,0.016671012262719276
Project,10,53,0.0006397192851034239,0.0021887814143399797
Cause_harm,8,12,0.7580772636807488,0.7822749838324143
Sole_instance,65,55,0.11657528922462557,0.15911695316611307
Being_named,31,73,0.023897444958921432,0.04269720001364308
People_by_jurisdiction,28,80,0.003662488889930038,0.00912732517623549
Foreign_or_domestic_country,21,38,0.30026175629378904,0.35266894218041844
Attack,11,24,0.24330325937518327,0.2951588649801101
Placing,19,48,0.04652042766479769,0.07408629011072254
Buildings,33,62,0.15002872889672703,0.1965259835325054
System,53,237,1.914080005605001e-11,1.715794839540763e-09
Intentionally_create,68,265,3.924882641115346e-11,3.06730152388468e-09
Change_position_on_a_scale,27,31,0.8238249595388534,0.841675637308642
Transition_to_state,13,32,0.11454289766995374,0.15679549672647775
Text_creation,23,90,0.00011372437476153685,0.000534802549654767
Reading_activity,12,25,0.26777163526725445,0.3200631617465428
Expectation,33,40,0.9382035290759416,0.9445429791873907
Cardinal_numbers,78,130,0.12523067096754903,0.16893565007972788
Measure_duration,22,106,3.419322142983461e-06,3.090860233656567e-05
Reasoning,34,67,0.09981880204284233,0.13977875310493837
Deny_or_grant_permission,22,34,0.5515543368883149,0.5931718285097209
Hearsay,10,12,0.9521130043284365,0.9570288907675659
Risky_situation,24,21,0.38032552450775325,0.4311971610690615
Fear,12,27,0.19590885234173117,0.24588797468221124
Quarreling,12,13,0.7990365173960954,0.8193105315544741
Correctness,26,27,0.6270544280216604,0.6628746847449404
Reliance,27,5,0.0007538895327264816,0.002503070685734854
Beat_opponent,5,9,0.6186154956631265,0.6551222636935998
Trust,17,7,0.05430049277350779,0.08422604388218546
Giving,66,68,0.4198137814110411,0.4691624741913917
Being_obligated,147,46,5.149314308283692e-11,3.820867955361962e-09
Experiencer_obj,10,31,0.0526649399326482,0.08211529984121724
Coincidence,6,6,0.779377536670631,0.8015483070227607
Deciding,22,23,0.6665693615681331,0.699063200622364
Coming_to_be,26,84,0.0009940339457111813,0.0031378685048870647
Coming_up_with,15,32,0.19286537565576012,0.24267006326720497
Certainty,41,88,0.02927812477031333,0.05049687447111462
Evidence,70,87,0.99797799495865,0.9981857780097702
Medical_conditions,10,7,0.37984739371163223,0.4307347043861459
Conditional_occurrence,17,12,0.25821242285178103,0.31037194184574146
Possibility,27,52,0.1654078604458895,0.21328980195704306
Activity_finish,4,21,0.03225546675216262,0.05470710339161022
Documents,10,20,0.35548671631694284,0.4070772079568755
Bringing,42,67,0.34286114973083337,0.3947385309796543
Seeking_to_achieve,7,8,0.9045758824070488,0.9143418444968643
Avoiding,13,17,0.917292550964908,0.9257656843875557
Giving_in,11,7,0.29419434823441704,0.34661673133180326
Labeling,27,102,5.6866098908980867e-05,0.0003040887263054959
Successful_action,13,15,0.8847693561294316,0.8965401747261303
Retaining,13,9,0.3087788973741289,0.36113806879318355
Idiosyncrasy,9,5,0.2700427451461793,0.32235874876579484
Usefulness,80,38,0.00016116584075609452,0.0007105816662390518
Instance,97,120,0.9822316620197054,0.9840572987583643
Success_or_failure,33,21,0.06923851904880418,0.1030681724943665
Evoking,8,10,0.9921408517022495,0.9929484440686818
Event,24,79,0.001209182739485004,0.00368313055808267
Expertise,37,11,0.0007518278668321443,0.0024974756378300933
Seeking,13,13,0.6800897642277586,0.7114062815387001
Justifying,14,2,0.010183006284050333,0.021138464317840167
Typicality,10,6,0.2836473684327888,0.3360569960564803
Attributed_information,32,14,0.011229725189687567,0.022910706494441935
Body_parts,45,58,0.8899892782987993,0.9012328596005397
Adopt_selection,19,21,0.7835564003794586,0.8053259799916157
Encoding,6,9,0.7896681270908475,0.8108489773808152
Continued_state_of_affairs,22,20,0.45017208976948786,0.49806950805487005
Enforcing,18,4,0.008948612749701934,0.019007059195776943
Contingency,48,22,0.0026713933142890056,0.007047195673603457
Commitment,26,39,0.5787121120781363,0.6183380955228632
Telling,20,46,0.08200937285881083,0.11865877142025194
Posture,8,22,0.14135363040644955,0.18695822139988083
Type,130,88,0.0008882554150917432,0.0028621270801795218
Inclusion,32,54,0.30478845267498966,0.35717393557941923
Earnings_and_losses,18,20,0.7982699620835442,0.8186183716707038
Stimulus_focus,7,20,0.14624361911632988,0.19236182952149228
Process,8,3,0.1624422014518574,0.2100756866976351
Being_active,16,4,0.01775891972133148,0.03342003841120522
Stage_of_progress,15,2,0.007059380028162643,0.01564091063765627
Cause_motion,13,22,0.5088947330905672,0.5533954277391554
Education_teaching,125,30,1.820199546642698e-11,1.6473986619303105e-09
Receiving,19,47,0.054422258198026485,0.08438276947996859
Cause_to_perceive,6,9,0.7896681270908475,0.8108489773808152
Inclination,14,7,0.12996793696734554,0.17426557839767742
Abandonment,18,11,0.15892842502784987,0.20625632984984077
Source_of_getting,16,19,0.9213321474995941,0.9293937958358658
Feigning,8,5,0.3604431963511727,0.4119061998359156
Obviousness,16,17,0.738219248714856,0.7642775253147013
Cause_change_of_strength,9,4,0.18357683583214646,0.23280346915449557
Committing_crime,11,14,0.9641998946514068,0.9678766500479412
Killing,6,20,0.10032165762467005,0.1403660323949496
Defending,11,17,0.6737299390598308,0.7056025927378856
Supporting,2,12,0.0894329091777335,0.12754177865182603
Money,5,32,0.004634544025551635,0.011071377657928094
Being_employed,45,12,0.00010315684369888167,0.0004939457269573788
Communication,5,10,0.513520274028938,0.5577239803209783
People_by_vocation,39,40,0.5257390762065264,0.5691394061641148
Contacting,6,9,0.7896681270908475,0.8108489773808152
Attention,9,16,0.5196792001448589,0.5634813369973415
Suitability,20,12,0.12945216904870482,0.1736867315884968
Reason,35,29,0.2268724455060841,0.27824399318765025
Choosing,57,31,0.004601437975780609,0.011006441677334222
Level_of_force_exertion,33,4,4.878980357003737e-05,0.00026843227778017287
Position_on_a_scale,44,9,2.812254192174901e-05,0.0001714274946285066
Temporal_subregion,17,32,0.29913960306160503,0.3515508097094786
Military,27,23,0.3195711543004598,0.37182645172796325
Rite,14,31,0.17545544386534173,0.22411749928672453
Supply,33,30,0.3550494847832645,0.40665082734518443
Suasion,9,3,0.11481660462282173,0.15710849838175978
Indicating,10,2,0.044519345674280064,0.07143479187293644
Compatibility,11,10,0.5933718097122762,0.6318772222297122
Hindering,24,12,0.0474132141642537,0.075263184373218
Aiming,8,3,0.1624422014518574,0.2100756866976351
Locale_by_use,26,25,0.49502290525946746,0.540389872134279
Completeness,21,5,0.0057511867001410755,0.013217639933382985
Locative_relation,13,11,0.48279292066484547,0.5288921496335669
Activity_start,17,59,0.003707501880601871,0.009219212649773878
Craft,9,5,0.2700427451461793,0.32235874876579484
Kinship,61,87,0.5376858550573455,0.5802751394160163
Self_motion,7,30,0.019332528638503765,0.03584404374366357
Undergo_change,17,17,0.6372626134496203,0.6722407796244106
Catastrophe,16,16,0.6473470083606285,0.6814812124373457
Interior_profile_relation,31,50,0.39378196131234766,0.44418439617316696
Proportional_quantity,5,19,0.08126191472916555,0.11775749497979493
Be_in_agreement_on_action,6,17,0.18370671871695377,0.2329419230421944
Origin,27,115,4.987240489695566e-06,4.200122669995032e-05
Preserving,4,8,0.5589590124786632,0.6000448361516291
Roadways,12,6,0.1609442055102811,0.20844891910359875
Motion,11,43,0.00767464093390835,0.016752681098840982
Cause_change_of_position_on_a_scale,23,27,0.8821157732826284,0.8941542829933575
Trial,6,7,0.9331214836111884,0.9399802713785376
Businesses,40,35,0.25738851974458576,0.30953441988237296
Legal_rulings,13,12,0.5795293660075744,0.6190936921353545
Chatting,3,11,0.19421782083586248,0.24410091310142457
Collaboration,12,7,0.2257797440963092,0.2771132068970519
Complaining,11,6,0.2144772127317105,0.2653711111258087
Revenge,7,18,0.2139429680341839,0.26481397521038774
Request,41,66,0.33056015412418016,0.38266248058907804
Difficulty,28,44,0.46809820645979716,0.5150362862932935
Sign,7,14,0.4394790484069784,0.48791341007857614
Assessing,20,15,0.2664923897566712,0.31876898172033286
Containing,3,8,0.3895156285507104,0.4400726173239006
Scrutiny,25,42,0.3718419748864915,0.42298124922095204
Willingness,24,8,0.01002167226511308,0.02086255961019956
Being_in_category,11,24,0.24330325937518327,0.2951588649801101
Achieving_first,3,8,0.3895156285507104,0.4400726173239006
Being_in_operation,2,12,0.0894329091777335,0.12754177865182603
Communicate_categorization,28,25,0.36958996027499347,0.42079650131771873
Prohibiting_or_licensing,7,7,0.7622135333557453,0.7860200786330451
Execution,8,16,0.40854884950790205,0.45837630972895116
Reparation,5,7,0.879085143543766,0.8914290964863378
Ingestion,6,9,0.7896681270908475,0.8108489773808152
Destroying,4,32,0.0026235861612706746,0.006943696724929893
Cause_to_start,7,16,0.30905792094901485,0.36141500436311025
Removing,25,41,0.41360601771510874,0.46322273343296494
Manufacturing,11,14,0.9641998946514068,0.9678766500479412
Fields,15,8,0.1387081290871155,0.1840232220546869
Process_start,14,81,1.310280255806262e-05,9.210174864215936e-05
Death,16,26,0.5279189567130904,0.5711731507193367
Departing,6,14,0.3282425171658143,0.38038095498490077
Ordinal_numbers,43,104,0.005330108190244043,0.012417768279213703
Competition,13,5,0.07928645312779581,0.11536914647593621
Exchange,5,12,0.3484114432273345,0.4001695171994152
Commerce_sell,19,14,0.26433693514832257,0.3165864746838859
Commerce_scenario,3,24,0.009170811775268684,0.019394317350149737
Importing,3,10,0.24524118878316692,0.2971433299519658
Commerce_buy,5,16,0.15369869904028488,0.20054857284925465
Taking,3,19,0.02965565264216463,0.0510345664255234
Motion_directional,6,11,0.565626445252542,0.6062261584087139
Cure,9,11,0.9786032993515784,0.980801598819399
Remembering_information,13,6,0.11998733698029462,0.16300044093699706
Relative_time,38,52,0.7355868701585826,0.7618895227281257
Make_agreement_on_action,7,20,0.14624361911632988,0.19236182952149228
Personal_relationship,49,50,0.46577760170925464,0.5128439161612073
Being_born,7,23,0.08113229078025874,0.11760106275598847
Predicament,8,10,0.9921408517022495,0.9929484440686818
Cause_to_continue,11,8,0.38551646139405427,0.436213474187524
Amalgamation,6,8,0.9222347586598683,0.9302044151607727
Gizmo,13,9,0.3087788973741289,0.36113806879318355
Evaluative_comparison,5,8,0.7403550669098224,0.7662146664005429
Judgment_communication,10,27,0.10947712179246183,0.15098136159019282
Entity,7,4,0.3444421391762409,0.39628664165083627
Expensiveness,11,9,0.486132454061446,0.5320347394449021
Part_inner_outer,7,4,0.3444421391762409,0.39628664165083627
Building_subparts,15,30,0.25777600848870263,0.3099283587775724
Commerce_pay,6,27,0.023061783067217956,0.04146057623768684
Opportunity,5,8,0.7403550669098224,0.7662146664005429
Inspecting,10,14,0.8296558441177045,0.8469318273610122
Operating_a_system,7,10,0.8326266466679799,0.849609188537106
People_by_origin,14,37,0.06668704802181824,0.09990045293225913
Information,6,18,0.15050298792146066,0.1970466255775276
Wealthiness,13,57,0.0011109312375187086,0.003436505054807415
Accomplishment,7,24,0.06639654221242752,0.09953856141619977
Distinctiveness,12,9,0.3893957974028097,0.4399570504834336
Appellations,11,11,0.7044664189334541,0.7336147088866043
Claim_ownership,5,6,0.966128606273015,0.9696074870528475
Electricity,10,4,0.13279816814268453,0.17743580961048655
Differentiation,9,18,0.3807133730948976,0.43157224401545335
Sequence,3,10,0.24524118878316692,0.2971433299519658
Communication_response,7,26,0.04424657279469435,0.07107185858261555
Criminal_investigation,7,16,0.30905792094901485,0.36141500436311025
Terms_of_agreement,13,7,0.17189921278042042,0.22029577929822108
Ingredients,5,6,0.966128606273015,0.9696074870528475
Being_located,5,14,0.23272351202640695,0.28428623184003077
Secrecy_status,4,7,0.6825279737279852,0.7136302023415879
Estimating,9,6,0.37178649184048307,0.42292744270295446
Explaining_the_facts,5,13,0.2852206392572676,0.3376354029025206
Attaching,5,8,0.7403550669098224,0.7662146664005429
Subordinates_and_superiors,9,5,0.2700427451461793,0.32235874876579484
Memory,4,15,0.1243184291796966,0.16790579717748333
First_experience,2,11,0.11472943963642379,0.15700883200008298
Cause_to_end,7,9,0.9594203627174295,0.9635873081981522
Process_stop,9,14,0.6945072092639935,0.7245481603888178
Expansion,3,10,0.24524118878316692,0.2971433299519658
Conquering,10,23,0.21878670157248303,0.2698581747485437
Cause_to_make_progress,15,6,0.06562365393015734,0.09857450969014248
Referring_by_name,3,36,0.0005579659309510321,0.0019574784881100094
Rejuvenation,7,7,0.7622135333557453,0.7860200786330451
Part_orientational,9,14,0.6945072092639935,0.7245481603888178
Social_connection,6,9,0.7896681270908475,0.8108489773808152
Appointing,23,11,0.044185000563984334,0.07098988384552063
Participation,15,15,0.6578200566832407,0.691065543062
Candidness,13,8,0.23504190005531422,0.2866745263728534
Gathering_up,5,13,0.2852206392572676,0.3376354029025206
Work,15,5,0.041772453221708084,0.06776278832479599
Store,6,6,0.779377536670631,0.8015483070227607
Ranked_expectation,9,13,0.7954877421183952,0.816105881942472
Remainder,6,8,0.9222347586598683,0.9302044151607727
Individual_history,7,10,0.8326266466679799,0.849609188537106
Sending,5,28,0.011306779230646158,0.02304000819858476
Vehicle,2,33,0.0005716585899421256,0.001996626045404848
Chaos,2,9,0.1895281352483862,0.23913317402208756
Reforming_a_system,2,17,0.026151993768811388,0.04599796139673351
Judicial_body,6,29,0.015003446766220008,0.02908367524139044
Boundary,4,9,0.45525400079650524,0.5028868389943775
Remembering_experience,6,12,0.47416010452338553,0.5207576985975316
Capital_stock,9,3,0.11481660462282173,0.15710849838175978
Cause_to_amalgamate,5,7,0.879085143543766,0.8914290964863378
Filling,5,15,0.1893559868441994,0.23895048568178678
Becoming_a_member,3,10,0.24524118878316692,0.2971433299519658
Arrest,1,10,0.07782353295712152,0.11359438795554844
Dead_or_alive,3,15,0.07597360660046204,0.11134251677024942
Come_together,1,14,0.027816528757348635,0.04840405622075783
Quantity,3,20,0.023444607289057506,0.04202800968091447
Prison,2,13,0.06979485791064999,0.10375637732351062
Colonization,6,6,0.779377536670631,0.8015483070227607
Quitting_a_place,1,10,0.07782353295712152,0.11359438795554844
Social_event,2,13,0.06979485791064999,0.10375637732351062
Publishing,0,16,0.0075554907733990095,0.016538633482013232
Duplication,0,11,0.026764413045085145,0.046886131690310195
